18580,"[  3   2   1  18 401  21  10   5  45 386 167 146  17  98  25  47  94 202
  24  15]"
8770,"[  3   2   1  18 401  21  10   5  45 386 167 146  17  98  25  47  94 202
  24  15]"
86081,"[  3   2   1  18 401  21  10   5  45 386 167 146  17  98  25  47  94 202
  24  15]"
29918,"[  3   2   1  18 401  21  10   5  45 386 167 146  17  98  25  47  94 202
  24  15]"
21188,"[  3   2   1  18 401  21  10   5  45 386 167 146  17  98  25  47  94 202
  24  15]"
8642,"[  3   2   1  18 401  21  10   5  45 386 167 146  17  98  25  47  94 202
  24  15]"
7319,"[  3   2   1  18 401  21  10   5  45 386 167 146  17  98  25  47  94 202
  24  15]"
5649,"[  3   2   1  18 401  21  10   5  45 386 167 146  17  98  25  47  94 202
  24  15]"
59123,"[  3   2   1  18 401  21  10   5  45 386 167 146  17  98  25  47  94 202
  24  15]"
257,"[  3   2   1  18 401  10  21   5  45 386 167 146  17  98  25  47  94  24
 202  15]"
26238,"[  3   2   1  18 401  21  10   5  45 386 167 146  17  98  25  47  94 202
  24  15]"
1289,"[  3   2   1  18 401  10  21   5  45 386 167 146  17  98  25  47  94  24
 202  15]"
60864,"[  3   2   1  18 401  21  10   5  45 386 167 146  17  98  25  47  94 202
  24  15]"
54932,"[  3   2   1  18 401  21  10   5  45 386 167 146  17  98  25  47  94 202
  24  15]"
19067,"[  3   2   1  18 401  21  10   5  45 386 167 146  17  98  25  47  94 202
  24  15]"
35565,"[  3   2   1  18 401  21  10   5  45 386 167 146  17  98  25  47  94 202
  24  15]"
33940,"[  3   2   1  18 401  21  10   5  45 386 167 146  17  98  25  47  94 202
  24  15]"
89970,"[  3   2   1  18 401  21  10   5  45 386 167 146  17  98  25  47  94 202
  24  15]"
50151,"[  3   2   1  18 401  21  10   5  45 386 167 146  17  98  25  47  94 202
  24  15]"
31882,"[  3   2   1  18 401  21  10   5  45 386 167 146  17  98  25  47  94 202
  24  15]"
29319,"[  3   2   1  18 401  21  10   5  45 386 167 146  17  98  25  47  94 202
  24  15]"
11634,"[  3   2   1  18 401  21  10   5  45 386 167 146  17  98  25  47  94 202
  24  15]"
14146,"[  3   2   1  18 401  21  10   5  45 386 167 146  17  98  25  47  94 202
  24  15]"
27253,"[  3   2   1  18 401  21  10   5  45 386 167 146  17  98  25  47  94 202
  24  15]"
63137,"[  3   2   1  18 401  21  10   5  45 386 167 146  17  98  25  47  94 202
  24  15]"
465,"[  3   2   1  18 401  10  21   5  45 386 167 146  17  98  25  47  94  24
 202  15]"
92357,"[  3   2   1  18 401  21  10   5  45 386 167 146  17  98  25  47  94 202
  24  15]"
4817,"[  3   2   1  18 401  21  10   5  45 386 167 146  17  98  25  47  94 202
  24  15]"
19486,"[  3   2   1  18 401  21  10   5  45 386 167 146  17  98  25  47  94 202
  24  15]"
78345,"[  3   2   1  18 401  21  10   5  45 386 167 146  17  98  25  47  94 202
  24  15]"
29754,"[  3   2   1  18 401  21  10   5  45 386 167 146  17  98  25  47  94 202
  24  15]"
44894,"[  3   2   1  18 401  21  10   5  45 386 167 146  17  98  25  47  94 202
  24  15]"
24674,"[  3   2   1  18 401  21  10   5  45 386 167 146  17  98  25  47  94 202
  24  15]"
73910,"[  3   2   1  18 401  21  10   5  45 386 167 146  17  98  25  47  94 202
  24  15]"
85067,"[  3   2   1  18 401  21  10   5  45 386 167 146  17  98  25  47  94 202
  24  15]"
72733,"[  3   2   1  18 401  21  10   5  45 386 167 146  17  98  25  47  94 202
  24  15]"
76465,"[  3   2   1  18 401  21  10   5  45 386 167 146  17  98  25  47  94 202
  24  15]"
3287,"[  3   2   1  18 401  10  21   5  45 386 167 146  17  98  25  47  94  24
 202  15]"
23254,"[  3   2   1  18 401  21  10   5  45 386 167 146  17  98  25  47  94 202
  24  15]"
89591,"[  3   2   1  18 401  21  10   5  45 386 167 146  17  98  25  47  94 202
  24  15]"
90455,"[  3   2   1  18 401  21  10   5  45 386 167 146  17  98  25  47  94 202
  24  15]"
35921,"[  3   2   1  18 401  21  10   5  45 386 167 146  17  98  25  47  94 202
  24  15]"
45625,"[  3   2   1  18 401  21  10   5  45 386 167 146  17  98  25  47  94 202
  24  15]"
35962,"[  3   2   1  18 401  21  10   5  45 386 167 146  17  98  25  47  94 202
  24  15]"
10325,"[  3   2   1  18 401  21  10   5  45 386 167 146  17  98  25  47  94 202
  24  15]"
50758,"[  3   2   1  18 401  21  10   5  45 386 167 146  17  98  25  47  94 202
  24  15]"
66469,"[  3   2   1  18 401  21  10   5  45 386 167 146  17  98  25  47  94 202
  24  15]"
77364,"[  3   2   1  18 401  21  10   5  45 386 167 146  17  98  25  47  94 202
  24  15]"
51891,"[  3   2   1  18 401  21  10   5  45 386 167 146  17  98  25  47  94 202
  24  15]"
83759,"[  3   2   1  18 401  21  10   5  45 386 167 146  17  98  25  47  94 202
  24  15]"
69291,"[  3   2   1  18 401  21  10   5  45 386 167 146  17  98  25  47  94 202
  24  15]"
93859,"[  3   2   1  18 401  21  10   5  45 386 167 146  17  98  25  47  94 202
  24  15]"
36007,"[  3   2   1  18 401  21  10   5  45 386 167 146  17  98  25  47  94 202
  24  15]"
77126,"[  3   2   1  18 401  21  10   5  45 386 167 146  17  98  25  47  94 202
  24  15]"
61727,"[  3   2   1  18 401  21  10   5  45 386 167 146  17  98  25  47  94 202
  24  15]"
29287,"[  3   2   1  18 401  21  10   5  45 386 167 146  17  98  25  47  94 202
  24  15]"
88374,"[  3   2   1  18 401  21  10   5  45 386 167 146  17  98  25  47  94 202
  24  15]"
70327,"[  3   2   1  18 401  21  10   5  45 386 167 146  17  98  25  47  94 202
  24  15]"
15209,"[  3   2   1  18 401  21  10   5  45 386 167 146  17  98  25  47  94 202
  24  15]"
52492,"[  3   2   1  18 401  21  10   5  45 386 167 146  17  98  25  47  94 202
  24  15]"
2675,"[  3   2   1  18 401  10  21   5  45 386 167 146  17  98  25  47  94  24
 202  15]"
86878,"[  3   2   1  18 401  21  10   5  45 386 167 146  17  98  25  47  94 202
  24  15]"
20537,"[  3   2   1  18 401  21  10   5  45 386 167 146  17  98  25  47  94 202
  24  15]"
67988,"[  3   2   1  18 401  21  10   5  45 386 167 146  17  98  25  47  94 202
  24  15]"
70943,"[  3   2   1  18 401  21  10   5  45 386 167 146  17  98  25  47  94 202
  24  15]"
28275,"[  3   2   1  18 401  21  10   5  45 386 167 146  17  98  25  47  94 202
  24  15]"
84523,"[  3   2   1  18 401  21  10   5  45 386 167 146  17  98  25  47  94 202
  24  15]"
71398,"[  3   2   1  18 401  21  10   5  45 386 167 146  17  98  25  47  94 202
  24  15]"
79375,"[  3   2   1  18 401  21  10   5  45 386 167 146  17  98  25  47  94 202
  24  15]"
57654,"[  3   2   1  18 401  21  10   5  45 386 167 146  17  98  25  47  94 202
  24  15]"
17368,"[  3   2   1  18 401  21  10   5  45 386 167 146  17  98  25  47  94 202
  24  15]"
41684,"[  3   2   1  18 401  21  10   5  45 386 167 146  17  98  25  47  94 202
  24  15]"
50037,"[  3   2   1  18 401  21  10   5  45 386 167 146  17  98  25  47  94 202
  24  15]"
45909,"[  3   2   1  18 401  21  10   5  45 386 167 146  17  98  25  47  94 202
  24  15]"
50630,"[  3   2   1  18 401  21  10   5  45 386 167 146  17  98  25  47  94 202
  24  15]"
17678,"[  3   2   1  18 401  21  10   5  45 386 167 146  17  98  25  47  94 202
  24  15]"
48740,"[  3   2   1  18 401  21  10   5  45 386 167 146  17  98  25  47  94 202
  24  15]"
42447,"[  3   2   1  18 401  21  10   5  45 386 167 146  17  98  25  47  94 202
  24  15]"
8612,"[  3   2   1  18 401  10  21   5  45 386 167 146  17  98  25  47  94  24
 202  15]"
86789,"[  3   2   1  18 401  21  10   5  45 386 167 146  17  98  25  47  94 202
  24  15]"
7479,"[  3   2   1  18 401  10  21   5  45 386 167 146  17  98  25  47  94  24
 202  15]"
16666,"[  3   2   1  18 401  21  10   5  45 386 167 146  17  98  25  47  94 202
  24  15]"
83880,"[  3   2   1  18 401  21  10   5  45 386 167 146  17  98  25  47  94 202
  24  15]"
68925,"[  3   2   1  18 401  21  10   5  45 386 167 146  17  98  25  47  94 202
  24  15]"
85987,"[  3   2   1  18 401  21  10   5  45 386 167 146  17  98  25  47  94 202
  24  15]"
19887,"[  3   2   1  18 401  21  10   5  45 386 167 146  17  98  25  47  94 202
  24  15]"
44300,"[  3   2   1  18 401  21  10   5  45 386 167 146  17  98  25  47  94 202
  24  15]"
65695,"[  3   2   1  18 401  21  10   5  45 386 167 146  17  98  25  47  94 202
  24  15]"
32233,"[  3   2   1  18 401  21  10   5  45 386 167 146  17  98  25  47  94 202
  24  15]"
82789,"[  3   2   1  18 401  21  10   5  45 386 167 146  17  98  25  47  94 202
  24  15]"
28690,"[  3   2   1  18 401  21  10   5  45 386 167 146  17  98  25  47  94 202
  24  15]"
38920,"[  3   2   1  18 401  21  10   5  45 386 167 146  17  98  25  47  94 202
  24  15]"
53123,"[  3   2   1  18 401  21  10   5  45 386 167 146  17  98  25  47  94 202
  24  15]"
61119,"[  3   2   1  18 401  21  10   5  45 386 167 146  17  98  25  47  94 202
  24  15]"
15153,"[  3   2   1  18 401  21  10   5  45 386 167 146  17  98  25  47  94 202
  24  15]"
35584,"[  3   2   1  18 401  21  10   5  45 386 167 146  17  98  25  47  94 202
  24  15]"
29306,"[  3   2   1  18 401  21  10   5  45 386 167 146  17  98  25  47  94 202
  24  15]"
97683,"[  3   2   1  18 401  21  10   5  45 386 167 146  17  98  25  47  94 202
  24  15]"
78574,"[  3   2   1  18 401  21  10   5  45 386 167 146  17  98  25  47  94 202
  24  15]"
38915,"[  3   2   1  18 401  21  10   5  45 386 167 146  17  98  25  47  94 202
  24  15]"
