9202,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
33436,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
18466,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
26450,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
4658,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
41007,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
35186,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
18236,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
34485,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
76275,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
82686,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
70016,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
24271,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
36240,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
26689,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
63551,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
30043,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
95149,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
45902,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
7694,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
83853,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
94370,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
40929,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
40880,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
89192,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
44672,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
37154,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
60367,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
94282,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
69645,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
30059,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
23226,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
2890,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
78445,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
42555,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
30176,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
76863,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
12024,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
12665,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
65824,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
26240,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
97316,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
10737,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
42013,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
12058,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
670,"[  3   2   1  52  16   5  18  21  10  45  94 101  54  47  11  32  78  24
 115  90]"
86408,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
48283,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
58532,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
15183,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
16519,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
23816,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
76901,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
17271,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
53925,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
66345,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
52462,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
83537,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
9214,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
67253,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
5021,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
79096,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
34296,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
66494,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
20772,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
9172,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
42180,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
83001,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
77309,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
65937,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
53665,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
91143,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
84999,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
90687,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
77352,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
95418,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
54288,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
38704,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
94999,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
61370,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
46377,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
14041,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
6142,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
9462,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
61264,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
45779,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
59716,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
10589,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
12412,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
5112,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
8645,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
74446,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
53873,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
13698,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
13131,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
62254,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
80603,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
18403,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
30212,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
13880,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
97926,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
58043,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
87036,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
35971,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
14208,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
74532,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
80358,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
5919,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
71292,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
85403,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
46605,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
52259,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
52828,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
35112,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
9271,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
59801,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
53647,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
88759,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
12251,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
47329,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
31746,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
26706,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
12191,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
78054,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
61324,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
3611,"[  3   2   1  52  16   5  21  18  10  45  94 101  47  54  90 115  32  78
  11  24]"
22486,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
59503,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
53700,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
82233,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
26352,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
65556,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
38105,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
33758,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
18743,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
37201,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
4923,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
87683,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
12076,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
24870,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
23518,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
92404,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
80565,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
24635,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
61074,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
16371,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
69706,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
17890,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
32670,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
30320,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
8800,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
69091,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
12569,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
72306,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
38880,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
37058,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
77353,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
72963,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
49579,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
31046,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
73608,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
44699,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
58071,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
73224,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
2686,"[  3   2   1  52  16   5  18  21  10  45  94 101  54  47  11  32  78  24
 115  90]"
52087,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
53098,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
28408,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
19333,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
44205,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
93618,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
65857,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
74114,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
48254,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
22983,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
54735,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
91105,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
178,"[  3   2   1  16  52   5  18  21  10  45  94  47  54  11 101  78  24 115
  32  90]"
43957,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
26062,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
5372,"[  3   2   1  52  16   5  21  18  10  45  94 101  47  54  90 115  32  78
  11  24]"
78926,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
15482,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
5085,"[  3   2   1  52  16   5  21  18  10  45  94 101  47  54  90 115  32  78
  11  24]"
39132,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
60552,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
73506,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
6959,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
80268,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
89599,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
72960,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
71189,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
73907,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
70588,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
37843,"[  3   2   1  52  16   5  21  18  10  45  94  47 101  54  90  32 115  78
  11  24]"
